resonance_radical_smiles,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,cluster
CC(=O)OC(O[O])C(O)=CO,-0.9420059734171154,-2.3493898837651557,0.11678335879036943,-0.7401047626710651,0.7218248954008055,-0.5404704633594682,4.113197851795706,-0.6908368272232578,0.11923407493426533,0.07670319181997445,-0.6098726084580637,-0.631849391212616,-0.1832467724332717,-0.030941018726267443,-0.030721979259531056,0.37019212462641093,-0.4092446690161356,0.8620772574353771,0.9898667791922636,-0.3928473718334185,-0.28339091267170274,-0.009680898723564106,-0.6787128430981224,0.23283244434507333,-0.14216512043202617,-0.23378315896655313,-0.6671442362387682,0.0767431056334135,0.5914170153734634,-0.22279450537861345,-0.48191064975930126,0.07570695897957719,0.06869227188274277,0.11247561726456658,0.9111807776718361,-0.47970270704516665,0.760670343170996,-0.228898413030434,-0.7292653579587908,0.46926961868391753,0.5280351469900412,-0.021039993469311853,-0.6001952866863312,0.3250475277772181,0.707725061162854,-0.11421852274983164,-0.11954758572292262,-0.3071149425613852,12
C[C]1OC(=O)C(O)(C=O)O1,-2.76780209322443,-1.8874408338419735,-1.4733793651081644,-0.2078122454044623,0.22210268842615555,1.3583896859329463,0.0020464088778973863,0.5320062808417436,0.037476910353154536,0.9738780321096027,-1.6095499465542806,-0.35074133780186545,1.116231971395354,-0.9416627743206024,-0.4769677357942048,0.21203540308758187,0.557080397832811,0.10737842452981373,-0.844070744964248,-0.25222632540287904,0.31170004835280785,0.2443188007255534,-0.563956471607294,0.5827187066969243,0.39336926550349627,-0.1041229141251163,0.016956491617384283,-0.0739180322627665,0.09290817985082953,0.04505672177091753,0.2564525298665454,0.09688414774810074,-0.2550691779585815,0.0007329450849937782,-0.08175046843505793,-0.008248536557604429,-0.06961617116290857,-0.07213962597005251,0.0028773530737131302,-0.16425970539479307,0.1365052198999779,0.25130993074111035,0.22698948937349012,0.02587416596804978,-0.15728816637404328,0.15586179025766989,0.089052636202359,-0.0011133670323691983,12
[O]C1(O)OC(=O)O1,-7.711104451683603,-1.4481380785072013,-1.312232117622947,-1.037445728297159,-0.14255245722256368,0.15361562137841372,-0.5355713482092321,0.47423521453187834,0.08222612189090418,0.7909563975259299,-1.0052663387991008,-0.3095903759122216,0.8243586516770276,-0.008361827666214053,-0.19061749815962997,0.4784284786755204,0.014835121565460102,0.02229730561796733,-0.4747763395508532,-0.126637463349169,0.17604962538932353,-0.5373944614497081,-0.1479339467279088,0.6046885540112518,0.5480330782981518,-0.027375643973149327,-0.20524806899039735,-0.16957052620428825,0.35657666987054165,0.31325192023841375,0.15292825639337626,0.5170641402857322,0.15897110352632082,-0.2975489903285034,0.08093829127109958,0.30437573654254946,-0.04892066959351563,-0.05673090803028737,0.05080352345604528,-0.29089818174606713,0.15655762174979382,0.16958035580625444,-0.06712085939151256,0.0845813430493725,0.0667131395527087,-0.05988341127600105,0.24943633081270788,0.2690354986778963,4
[O]OCC(=O)CC(=O)OC=O,-3.7938554425366395,-0.6318136956390524,3.369624321055311,-3.4872474219042964,-0.07225129059085146,0.3760515640804784,0.573159312039341,-2.3814272205717355,-1.9410760047174678,0.4702180384197546,-0.45465048527836416,0.1311695410117187,0.9772360977093927,0.28462391599051257,-0.49702416308324604,-0.12409736266487156,0.1335141822249405,-0.07475390315261403,0.20058462213745504,0.3965876618157592,-0.03663536340351157,0.9011087599651946,0.47985176759413384,0.1394082115144702,0.4645775889952527,0.2297033644146909,0.627943918696456,0.8709514382017116,-0.09287749589418434,0.19516657784810643,0.3287409329462414,-0.11405064684712275,-0.32700760837018283,-0.017681628572654193,-0.2171845465083772,0.04217361668550751,0.10712208709465412,-0.06182628740691504,-0.03850371635206464,0.07834343653662491,-0.046720060354649616,0.031800865884219265,0.015873537677869396,0.3304886175508044,-0.035374933445918,0.010803760164983417,0.16384523617932115,-0.06283594737948639,4
O=C[C](O)C(=O)O,-6.14306871913807,-1.5026663334351922,0.45547590141833744,-0.46686698661163967,0.6079664966016883,-0.07360925211980078,3.1880440440983353,1.0093328600230085,-0.8741738646745331,0.0068603962187096645,-0.06330095720574923,-0.5806145488441783,1.3475348646618053,0.5578170816620499,-0.5902746521257553,0.4483396696955823,-0.08330817369297713,-0.315254117797836,-0.16350311078023336,0.36373755792664275,0.003849272192994654,0.5749961760012187,-0.14172633010747826,0.19936289257110917,-0.056088438668966165,0.014254637820939086,0.6292053850108154,0.18075833737119995,0.234085734035355,-0.969458708968797,-0.5412482904078607,-0.9479842059303684,0.07909579353352676,-0.19253683215195366,0.04010384987885258,-0.16972837287073592,-0.4590730276778688,-0.2154870539913273,0.4725747391515787,-0.1257021352406357,0.4903731362901567,0.31629582378659793,0.1738923382004555,-0.14288553782123375,0.11691736534118488,0.010373086309969767,0.044555685693593375,-0.05692703621313482,4
[O]C=C(O)C(=O)O,-6.119120966311621,-1.4842439173249977,0.400847288608455,-0.4821172750596069,0.5283537468143641,-0.12651802274759985,3.1307114315614064,1.1186520657686962,-0.7852727613807099,0.06941046831761927,-0.21756391799124475,-0.5315439875096315,1.152176022629768,0.7383516600720281,-0.6832752124638319,0.5573842907411928,0.19612659856628079,-0.15919257933309264,0.32663993942634423,0.11082904215170847,0.03423889068716343,0.4380531294560271,0.015043940284789694,0.3725267376917944,0.03690458747257416,0.07119950738937558,0.3576383373139704,-0.057336066016521386,0.40344520374021026,-0.4287959487242514,-0.5623190529503963,-0.4093237100676184,0.23041737278397187,-0.016339531523214896,0.023990457065856275,-0.08897383931318845,-0.5073477812675803,-0.2420008787867843,0.23041957217988634,-0.36619997166095863,0.2342125107465649,0.405294937153816,0.06302754393586613,-0.10594482434066256,0.2210235411500953,0.31660691061134993,0.25085728134653856,0.10209328355480658,4
[O]C(O)=C(O)C=O,-6.127272201992899,-1.4556697027887626,0.4459230918244989,-0.4449467712009295,0.5944732466193815,-0.12901677856468913,3.027983329523346,1.2653254656208799,-0.6419110786574502,-0.061271493226380404,0.027704914141884276,-0.42007858510482254,1.2611933370815869,0.4158738633066147,-0.7220735051245996,0.1658427138604612,-0.14509444594749768,-0.15919816584078886,-0.20516199915313282,0.38434199936668817,0.10163860397601435,0.28033186414816436,-0.14753782870190615,0.22815090370217653,-0.002110974395596151,-0.11460125655736492,0.30833223548997624,-0.43307756537010805,0.42400498872505404,-0.8021827918788718,-0.9356034472721133,-0.7224404491751856,0.03977056808481438,-0.16263836457705844,-0.024866251715267892,-0.03533808463580704,-0.135273034204132,0.03186404369365928,0.4891993533902438,-0.15156292289260623,0.5159035715464007,0.055165247817392626,-0.3329763935098596,-0.45369625314019346,0.04466665931496655,0.28436411565353636,-0.0909423970224373,0.27405526013396286,4
[O]OC(O)(O)O,-6.04156792525585,-1.318812987906975,-0.09659015698750167,-1.0260494862857474,0.2890794511285224,-1.1992578323858152,2.185208045029635,1.1254585117891618,0.5578319970647128,-0.2502132413285573,0.22721308611537946,0.8888444616223782,0.7704905999145658,0.17726688821645414,-0.41658312000651027,-0.12969275738117242,-0.31142205556545266,0.36708579215220943,0.6745611082185239,-0.21952293470557718,-0.031798188802978064,-0.3199763819883536,-0.348737227664509,0.10440623698275892,-0.2102184869023886,-0.3999664978575795,-0.17363804159846,-0.24181731601505926,-0.06370696744808907,-0.34621469429602464,0.26429859550608664,0.3353305614675173,-0.3329838168879655,0.030822949881506703,-0.023199141623214816,0.21941516125738125,-0.11705349034934681,0.3044730110817187,0.09244449888214372,-0.07098151433617339,-0.34127863011503984,-0.4980070154523134,-0.3903673633759583,-0.28407334192537,-0.5910695628343372,-0.1832553742698628,0.206613422061192,0.021550664653396622,4
O=C(O)O[CH]O,-6.024005649999901,-1.285009850375784,0.34676376601494513,-0.4583206878986326,0.5926965669781173,-0.08635787012622902,2.413981561799237,0.9001603396159485,-0.09904908666012471,-0.1592729258240376,0.06908360182168276,0.18426189805960763,-0.0022364700168601417,0.11239470432614564,-0.34810277647339666,0.4216224368861042,-0.25503530730289914,-0.03386491576988728,0.7719631809866283,0.23926451175876987,0.14855634953009872,0.28602954597653335,-0.17136008077119866,0.17087055929302417,0.08085544106426057,0.022644606958514633,-0.0492510960768167,0.046152979473892075,0.37722169581285797,0.031072979173438722,-0.06860006584996972,0.11602224426627454,0.16690145559432865,0.10010372434106286,-0.01639517133360063,-0.17121013297483925,0.03380087849142339,0.10345948652778886,-0.17503707904050167,-0.22479781710407143,-0.019372746571616112,-0.006787627238528055,0.20246084013500604,0.17447510585266027,0.05203942498891335,-0.10263596211516703,-0.07041974885876606,0.2959960951412114,4
[O]OC(O)C(O)=C(O)C=O,-4.468270833527588,-1.1127162063717064,1.153919111599778,-0.6702314360708386,0.5479947753580157,-0.8170339773985518,4.7178408820969695,0.7258768381966445,0.6436762744941223,-0.06988271375462074,-0.39155536242475464,-0.5510977464136111,1.4934040338334922,0.4787383791452802,-0.9433550254620024,-0.26239648697640455,-0.42821219482289047,0.8213631261983455,0.09142966853073205,0.06223671119064401,-0.14570614395956655,0.11825807975147648,-0.38384904662738256,0.2992935544819906,0.07614736636688153,-0.0376334733868949,0.20941533887168157,-0.08945580884076805,0.44431297294609373,-1.3735131362254214,-0.49596721621860557,-0.5947617624755518,0.5950853392782955,-0.04389308864682368,0.23257713857928233,-0.2631715609814329,-0.6342705092228169,-0.2638941182792301,0.5149735298078552,-0.32128409921357637,0.39424891805085527,-0.17201653209501847,-0.059089037937965896,-0.039627877518404096,0.17703065661906645,0.034893783982565034,0.12561743982891643,-0.21768781348465052,4
CC(=O)OC(=O)C(C)(C)O[O],4.289974403869089,-5.183040188482208,-3.0019703353266123,-0.9829885308083164,0.8833517878212854,-0.1770106965921748,1.106104151531068,-1.990058806588815,-1.5825652005815984,0.2970225572610133,-0.18845728544992799,1.5432413413424217,1.067976344391247,0.10539360081875734,1.1907444225073602,0.7927816584353428,0.13583437609311766,-0.14081393923269567,0.9701022836526169,-0.0009717661436667018,-0.14432369252783545,-0.23156595927898144,-0.1731204287273692,0.1790697828619521,0.2785694677676298,0.33833256096768927,-0.16500542375162613,0.17877696750937383,0.3490379920643122,-0.07410628642805289,0.21321214757755774,-0.23129511938558833,0.7546127172909747,0.25646842213066173,0.009100785220404067,0.09256198077633036,0.1789245638367116,0.11463519849807417,0.23976100312731813,0.2768469295824852,-0.16324219522289904,0.13220842321140935,0.1496513358515687,-0.08652190659224646,0.12648271001975966,-0.2523026829514388,0.2830737567575539,0.14136795127551186,10
CC(=O)OC(OO)C(=O)CO[O],-0.6048993465468208,-2.3015691318275278,1.0436858177811779,-2.8998817074060796,0.09688880644210365,-1.4306899134205124,2.5576947437588973,-2.3550588471821827,-0.3727870470011967,0.16725320480326658,-0.8533342797784415,-0.1663243006954205,-0.4738698332706242,-0.10568185512709416,0.2750976232844084,0.4372387759898204,0.08638054510152647,0.5095718438727023,0.704092055367484,-0.11203237652183669,-0.3497854068926642,-0.12661572210949731,-0.011432318191314472,-0.17205311300624873,0.4434253413826705,0.4876847434307191,0.6166026040948273,0.5994271278100657,-0.08457951363195183,0.8078895324279856,-0.6661438619412796,-0.3804840060754805,-0.6624444351091604,0.2895502361142242,0.36020107179669786,-0.13934731356825444,0.25026853026346746,-0.2918209643852779,0.34079381738212133,-0.0261104339920866,0.7017702388819119,0.28253287509205244,-0.4928209584259559,0.3357631187435192,0.6742467898627755,0.07842401245689205,0.09606056027590198,-0.26587903235325544,12
CC1(OO)COC(O[O])C(=O)O1,-0.9006155951896283,-0.12040854181893877,-2.2674138852020316,-1.2815294610255332,-1.4428177454672504,0.25003676771408245,0.9103401104785,-0.8060696499179768,0.6833543042558705,1.6693090060563964,-0.7730843114671493,0.9497073290953815,0.1952350781776734,-0.27262836605505053,-1.0368951393544716,0.04140441653623978,0.8330870292625839,0.33253814024393136,-0.2211182838733306,-0.41820002703130676,-0.2947217014734073,-0.6675116103247519,0.023588207721339932,0.43948650075550616,0.09572258811868617,-0.06650018147928523,0.046453615366125835,-0.7170411781594646,0.22089628233949263,0.3593443651529782,0.24151615800695575,0.7021589903198375,0.12997398360485057,-0.4657663297828553,-0.15840652826918397,0.06438684489137193,-0.2669722023068465,-0.47832862284971533,0.13287597061899,-0.12064601782622061,-0.0220723336422927,0.46468953779514843,0.30089290521751916,-0.046033339574303354,0.07091557364521968,-0.2440296025119794,-0.04270775320188489,-0.016622269769484683,12
CC(=O)OC([O])C(=O)C=O,-2.631210201132183,-2.770376607562663,-0.6581939278494224,-0.8020475689027713,0.8220997198849167,0.6855017271339492,1.9399390392867584,-2.5584351619428065,-1.2774279845963357,0.2544215426777818,-0.5849263792829255,-1.4716837981329316,0.6039500126947174,0.08131057398818979,0.6952523700011677,0.9428367241039379,0.259751439070052,-0.3975948696004273,-0.26898446761754646,-0.15663539009764227,-0.1394580914344746,0.13030866741867303,-0.34129428543896023,-0.2599752297926076,-0.06717831656174132,0.028242766977869153,-0.09950272138458911,0.20285573625329434,-0.19522561315039227,-0.4109263207999573,0.0422576550510101,-0.10761016156990397,0.031026340370922594,0.08813318054818353,0.15229496886255647,0.02230458272572939,0.40738090754648026,-0.26395602216585484,-0.11859172277815007,0.24446642031898574,0.38114945377923226,0.07924073522412224,-0.14092099690016735,0.5691427722163823,0.2746067796301345,-0.13176280150211656,0.06802506179308766,-0.42691501109472646,12
[O]OC(O)C(=O)C(O)=CO,-4.447532988272135,-1.1443014926099628,1.1131250336522358,-0.745809633245592,0.4698153126792836,-0.8871306747809846,4.781857207950427,0.645617605720728,0.5601338351531285,0.0613627849931119,-0.6558834914291045,-0.6248548666312224,1.154913123631502,0.62836828147055,-0.7170817267557228,0.2420565742154297,-0.11324565035455801,0.9157445787933026,0.9785120305049745,-0.27386640376138455,-0.20307268101261972,-0.1756284613369461,-0.1977369035455163,0.23499759845701154,0.10177628833685,-0.042821754520253566,-0.356950752713833,0.14121685498439399,0.36774169063176526,-0.3240487763002046,-0.17029628682128048,0.3278953359125239,0.41792936619636,0.248637056946998,0.4586339819233025,-0.5405860207734019,0.2371295651136451,-0.14205494910448682,-0.8324865639345729,-0.1891541036881231,0.00951833895663152,-0.3470971515907237,0.11727102618176125,0.20917193488007446,0.17815662614931718,0.09728461760209976,-0.020331001527017004,-0.29736545076637594,4
O=C1C(O)OOC1(O)[CH]O,-4.506112057749877,-0.21508198592023395,0.11428463160673756,-0.25682918154474293,0.006215536784734335,0.08725374186341057,2.321544662522573,2.2465022785361843,0.9257826121047691,2.327621217433625,-0.6799166227652469,-0.37306934590009927,0.7099856766259062,-0.30921892006285406,-0.4422565020108471,0.49917523806067565,0.22266947650907135,0.36574542083366546,0.0830579813195138,-0.4127344892303139,-0.5307784686868704,-0.018441630694044125,-0.31337672928414795,0.8712801017976808,0.3981028895069429,-0.2309574924516222,-0.34623919979840206,0.029741887240997113,0.11846632437830851,0.27089967540450355,0.416430315281244,0.07161324368291296,-0.4128762491566954,-0.22178281051211535,-0.17063682776837819,0.13142359165811876,0.10355475477073907,0.39457389938363896,-0.6726647559264098,-0.3984670933983763,0.16919203237166675,-0.1576283344118014,-0.020508085079289397,0.111341147223594,-0.28194839356641727,-0.10482098034875345,-0.03893282710328485,0.37383046291098554,4
O=C1[CH]OCC(COO)(OO)O1,-2.2630930651845462,2.0621403752500282,0.48215672374129576,-2.601737589118383,-1.0709242066767937,-1.0038517655196137,1.463149382418595,0.7370619352898279,0.6940376509394909,0.5255568796792871,-2.093346722738876,1.3108794632326295,-0.8352922709564754,-0.21221490695859477,-0.00499260803717902,0.2569020443440422,0.8720697712537785,-0.1842833142456139,-1.119720922531213,-0.3254291498962762,-0.043453166718099775,-0.20217497016305402,0.5375331902556445,0.5201543461218586,0.3668227553093859,-0.02736259783128876,-0.6645323510012099,-0.03861351311135513,0.1934532310341117,0.287936102407976,0.22418884718203752,0.3964051373461103,-0.11467349070739034,-0.6276305519076486,-0.030586560848116135,0.16599691685427365,-0.2124111508544434,-0.43005058370270166,0.4389322372624385,-0.3157644060776214,0.4643515292082263,0.35680409536634033,0.24425346819033825,0.2589955463184069,-0.4887777560090487,-0.23096590329928537,0.2599445403885511,0.3258994076716712,13
[O]C1=COCC(COO)(OO)O1,-2.271025416467924,2.102416397893701,0.4935337954320523,-2.568902235721403,-1.0340060920248022,-0.9920077216360953,1.4278419353378284,0.8396182991719747,0.7574146738165631,0.4867899967837246,-1.9283795496552159,1.4235726349902047,-0.716388658767658,-0.16939555022415353,-0.0723999757736002,0.09347507916433,0.6908263634135636,-0.17109428686912911,-1.209861886746711,-0.20090686289172358,0.08366339098156235,-0.18448732004469776,0.6913807390770138,0.5500572696809123,0.3676970533602698,-0.09228522073799707,-0.48679029479198205,0.09804824211087465,0.1705720353539271,0.29788773217618036,0.19077882374725644,0.378916849284347,-0.00821189282586568,-0.392352434141812,0.11685819247383769,0.03251188498034728,-0.5437090981760999,-0.3572413152382716,0.31715922573989785,-0.1732537375898771,0.10393453399406495,0.1866684815966457,0.36854514896956225,0.4249317534726543,-0.37037670097757336,-0.29118609611490737,0.4486838037730411,0.056584072034660704,13
CC(=O)OC(CC(C)O[O])OO,4.482391138037395,-2.5998215183351485,0.3738339146648791,-2.3175749322211705,0.3325403686619159,-1.0186349003937327,1.9018735483636549,-2.452502808764228,1.7292540222415815,-0.2752601208291727,-0.6499194084860419,-0.8343334914143515,-0.6719150628239261,-0.18763041948415607,0.6257121432622472,-0.017780175981812803,0.10180762777254601,0.35424266381255565,0.1817131587882316,-0.24247589529014948,-0.29635615466781134,-0.5636186977071983,-0.7731609822540657,-0.07100947096995223,-0.2212062470308537,0.16662183666696465,-0.12950010039517126,-0.11681940378168579,-0.08338078263624872,0.2518503915343126,-0.3052893812893492,-0.0825249924548664,-0.34946949141615624,0.13501183620720342,0.2606210562180392,-0.3129406884350194,0.4322686806393563,0.010278789658069165,-0.08930098591024865,0.35912920181368313,0.16402808961279733,0.5085153692778549,-0.027519865579947723,0.29196886150193335,0.4491876436363939,0.26792136785834003,0.013631075621760398,-0.016080611741913713,1
[O]CC1(COO)COCC(=O)O1,-0.3277542722257097,3.4401267024580777,1.3444210660563556,-3.5651914874121124,-3.5944873589568984,0.454763390835929,0.3301259300894164,0.28144228991654247,-0.14641846897005364,0.2653045814376993,-1.3498514596265816,0.34944480485161833,0.4050235632040867,-0.08310944538237494,0.3611026273936375,0.194694677336588,0.8130809623493234,-0.16197039065681232,-1.3261561187809505,-0.2161590828272514,0.6297599923932705,-0.3692871451933479,0.5186568507928094,0.6512919027999402,0.013964881027963158,-0.022662242199637264,-0.5924776710511616,-0.5590296249981443,0.5226302211124457,0.2963555606501814,0.2972404033726115,0.22264970529403988,0.20619510556202042,-0.5477998548977335,0.21457815922039122,-0.5051523725464004,-0.2606188857153194,-0.24539358731803737,0.10407839848932089,-0.38253549784658625,0.06993288566140309,0.2693002204418,-0.08287707883364062,0.1470881765860467,-0.006932465072010587,-0.07726168751839751,0.28403467721453585,0.153329739085485,14
[O]C1(O)OOC(=O)O1,-7.731800556729645,-1.4073014513988311,-1.457661738131198,-1.0571127306121677,-0.38514419590921556,0.26392647061340596,-0.711571446103476,0.6535883138518404,0.2611633789949862,1.492076025845928,-1.5975890793897467,-0.37397066699537296,0.6670903121040259,0.3007994030092728,-0.18154192463755678,0.5164124388823828,-0.08406057266032776,0.023006837367326456,-0.5481987800733636,-0.20379949822769833,0.11360580556662377,-0.45644985112808784,-0.1673159976904499,0.8104676717873045,0.9152639707545769,0.07798374675944253,-0.2567166164442228,-0.07762551335875074,0.4527449892614822,0.26788471087807586,0.15476942362508278,0.3869249545403217,-0.1297670696666386,-0.08465466724696,0.34536118236966745,0.27526281934494745,-0.07506668106341523,0.5943331749531325,0.12460758004333473,-0.4821548708059932,0.17619139867318534,0.018553318856849438,0.10246122633447932,0.07102309126571237,0.34351489732791984,-0.047513792375424795,0.23062805780494278,0.13699207170974834,4
[O]OCC1(OO)COCC(=O)O1,-2.2269320342310586,2.664574919913269,-0.3467676396284537,-2.695219742357789,-3.277327699261507,0.42615502840948005,0.9065660091606088,-0.7106015788516651,0.06070060228796812,0.29232602463175655,-1.4622070477088842,0.9792662651230091,0.2128419314278933,-0.04223472528925397,-0.352359126458014,-0.2664309934560433,0.2632361924740269,0.6623412859701273,-0.506930661400863,-0.22922170875908848,0.33673024973993765,-0.6790019316599035,-0.01767867713557158,0.7014290932305886,0.1553897772780996,0.024727359020284504,-0.15154787968662048,-0.319767420931111,0.6010723556500082,0.7933807507120768,0.2865166112728606,0.25495848536906907,-0.14948183448503258,-0.8153084289718274,-0.04406398243622475,-0.27821026230065177,-0.20592060414619373,-0.09131767487523136,0.4047037445911183,-0.5074603739107857,0.020528983129491495,0.3574900955402003,-0.14987979594409456,0.07674613454548616,-0.15392659903742137,-0.34822869959971603,0.41920196599897924,0.2230359718391672,13
