smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
CCC(=O)C=O,-70.81569621474067,84.13815520500717,86.32132468707862,dong_pio_liang.py,CBS-QB3,26.123195262095027,30.827226034881836,35.27608188132827,39.174969960508555,45.39866281314053,49.91527886106119,56.31090612674415
C=CC1OC1(O)C=O,-70.80187023841195,90.32470985272994,90.32470985272994,dong_pio_liang.py,CBS-QB3,32.09901746892989,39.65272630992597,46.069380987574085,51.23472539484834,58.465459290373175,63.33668278390058,69.57441221003586
CC1=COC(CC(C)=C(C)C)C1=O,-70.65700021962483,127.77338591545589,136.50606384374166,dong_pio_liang.py,CBS-QB3,54.6871975759369,68.00699222828487,80.26350431877843,90.88608046869804,107.91691313703838,120.37086463617207,138.3295292362258
COCCOO,-70.50285230663184,91.39179615896138,93.57496564103283,dong_pio_liang.py,CBS-QB3,31.052961366313387,35.58483845271587,40.005343345654886,44.165581440772584,50.993640306498165,56.14427103701338,63.97563574857408
COCOOC,-70.48337441758348,90.80528595738247,95.17162492152535,dong_pio_liang.py,CBS-QB3,29.63428073483538,34.639087134780894,39.57304930004626,43.8984135167282,50.93543994363917,56.19605962563481,64.06706848588755
CC1(O)CO1,-70.20086319230377,75.58098763068256,77.764157112754,dong_pio_liang.py,CBS-QB3,22.574921206895795,27.30449876244878,31.37847577688265,34.89625790620759,40.509814851926286,44.598907296260045,50.56067708161976
CC1(C)OC1(C)C=O,-70.08346728969553,94.78676421945944,101.33627266567377,dong_pio_liang.py,CBS-QB3,36.129396982283026,44.04163163869002,51.03533302921129,57.14657777503603,66.93593122947367,73.97801462000001,84.47774582126651
O=CCCC=O,-70.01116752671376,83.31439237393137,84.69181895725943,dong_pio_liang.py,CBS-QB3,29.22363722953441,33.64459725317322,37.395959753106006,40.66535643946267,45.96355031100524,49.91729388845315,55.93212022438229
O=CC1OOCC1=O,-69.96148298952897,86.77231535328309,86.77231535328309,dong_pio_liang.py,CBS-QB3,28.564085498306007,34.65905649342073,39.57600241310708,43.46912421180529,49.459441679148,53.68014689906692,59.352159620514115
C=CC1COC(=O)C1,-69.95208025685291,87.40649321837533,87.40649321837533,dong_pio_liang.py,CBS-QB3,31.20259662479082,38.98798902692392,45.744613071126906,51.574475053865264,60.85783501964957,67.58287608291587,77.18053079072538
CC1=COC(C)C1=O,-69.94353082843791,88.62270326325726,92.98904222740015,dong_pio_liang.py,CBS-QB3,30.576653781846677,38.09070155805538,44.938859209180215,50.94581959058464,60.25746545370357,66.68980958373425,76.37520132156706
CC1OC1OCOO,-69.65999051994089,92.20683230123288,94.39000178330433,johnson_g4.py,G4,38.51959353892327,45.58696493699293,51.354447343163244,56.08375325434403,63.26629096956927,68.39474929888145,75.86883353263323
CC(C=O)COO,-69.6329905140286,92.89177048518788,93.69751338393127,dong_pio_liang.py,CBS-QB3,38.695285607446266,44.92694262731626,49.108183262125124,52.71485157053061,58.55710093018667,62.93470469126768,69.7869795908297
CC(C=O)C=CO,-69.54336613174195,92.41675998426496,93.22250288300835,dong_pio_liang.py,CBS-QB3,30.301711531183393,37.29373859093124,43.71174553279518,49.43781903464903,58.57485701135496,64.6909242701721,72.31576395070589
O=COO,-69.49697712783377,67.1267886328716,67.1267886328716,dong_pio_liang.py,CBS-QB3,16.61268594822134,19.418049212098968,21.401160795850863,22.790806613864895,24.861771802141458,26.260202618141495,28.064993498342258
C=C1CCC(=O)OC1,-69.15841706469739,84.05852520062557,85.43595178395363,dong_pio_liang.py,CBS-QB3,29.479221594934227,37.96106208806426,45.17794250731835,51.357067397433696,61.13552396527919,68.15176362397703,78.00480541726095
CC(COO)OO,-68.84518312316312,95.0567261704921,95.86246906923549,dong_pio_liang.py,CBS-QB3,39.411469067491964,46.39213303206653,51.102168993858754,55.003894208754055,60.94018795709133,64.95748815021032,70.208314937788
OC1CCO1,-68.83458111981338,73.73649421881076,73.73649421881076,dong_pio_liang.py,CBS-QB3,20.181936080873808,25.43780913095985,30.07400325642555,34.0633687796319,40.38711795651657,44.93976289133653,51.396977412496305
CC(C)=C(CO)OO,-68.69798858067874,98.76996088826775,103.13629985241063,dong_pio_liang.py,CBS-QB3,42.236416847598484,49.60595317459738,55.913629392091295,61.305080436357386,69.7700904827482,75.79022771648184,84.27951178836283
O=C1CCO1,-68.55520980734153,69.01913429710196,69.01913429710196,johnson_g4.py,G4,17.46657995720593,22.381463275776667,26.433219745750467,29.757415866510105,35.03349379895048,38.837846609500964,44.17990356352941
CC1OC1O,-68.46242937187895,77.77135212956439,79.95452161163584,dong_pio_liang.py,CBS-QB3,22.023675409499884,26.703850876309062,30.796254701202077,34.3522291102518,40.08050422825204,44.30566516894646,50.53459064928047
OC=CO,-68.16936017566532,68.64288250916837,70.02030909249645,dong_pio_liang.py,CBS-QB3,17.58225640020635,21.58317873684115,24.942362780554497,27.56253445517155,31.339082564877444,33.79427676594455,36.689776363294584
C=COCO,-68.09113488638938,79.02238628339812,79.02238628339812,dong_pio_liang.py,CBS-QB3,25.10153225838222,29.948953890658508,33.554395480195865,36.61355917452405,41.48420668022156,45.02863076605928,50.25360213405344
C=C(C)C(CO)OO,-68.0728036708354,102.47461302423146,103.28035592297483,dong_pio_liang.py,CBS-QB3,43.18840799394647,50.38355935140883,56.525448045597514,61.77242294933892,70.00499660525632,75.85652092535372,84.12362289038721
CC(O)=CCOO,-67.9358922202097,91.95985672241686,94.14302620448831,dong_pio_liang.py,CBS-QB3,34.775262888625235,41.11714860372184,46.59601555040871,51.3029061955337,58.738635798763994,64.04750654929254,71.34502313842017
CC(=O)OC=C1CO1,-67.47731199367811,90.90643575926084,93.0896052413323,dong_pio_liang.py,CBS-QB3,30.67527591929557,37.43987648519939,43.4891647426434,48.73824079135772,56.75449032711144,61.84276055267687,68.52252357188276
C=CC1OC=C(O)O1,-67.37213890675969,89.4377038821591,89.4377038821591,dong_pio_liang.py,CBS-QB3,32.137922063818536,38.38797534581574,43.719875691392204,48.267032096589126,55.37453766363386,60.38430995749522,67.27194905974785
CC(C=O)=CCO,-67.1653770723968,91.93813003152562,94.12129951359707,dong_pio_liang.py,CBS-QB3,31.276891320638814,37.352968949945705,43.08564259055928,48.06897402883389,56.055615618512064,61.89190416944552,70.29179624088911
OC=C1OC1O,-67.16537622471319,80.59729479584617,80.59729479584617,dong_pio_liang.py,CBS-QB3,25.709731712048566,31.195584170490253,34.93192069243786,37.498454929197955,41.321080885689206,43.89605024173041,47.29706288081799
CC(C=CO)COO,-67.1641999624284,104.23536957692782,105.04111247567121,dong_pio_liang.py,CBS-QB3,43.14371174532696,50.11828340375034,56.08087269121176,61.20080815017817,69.30592397088945,75.15394406694072,83.67194327276052
C=C(CCO)COO,-66.86569344475602,93.64672671347351,93.64672671347351,dong_pio_liang.py,CBS-QB3,39.61740407206865,51.517739529278025,60.84458175923041,67.75300486946635,77.57786270910917,83.64257285747802,89.57947026947016
CC1(C)OOC1=O,-66.58414525739144,82.31070819307354,86.67704715721642,dong_pio_liang.py,CBS-QB3,28.21189085722932,34.020648981162005,39.028945577462956,43.32461421166648,50.1029077034534,54.952221370936904,61.78699084423159
O=C1OC1=O,-66.41678254880348,66.15231028241634,67.5297368657444,dong_pio_liang.py,CBS-QB3,15.04149304031,17.270168480808568,18.842565357650574,20.009469535057033,21.75766421769275,22.907745506898664,24.267871608421128
CC(C)O,-66.02198195406827,71.86176183444174,76.22810079858462,dong_pio_liang.py,CBS-QB3,21.857953970945566,26.732819863955132,31.04366439457923,34.84334649822017,41.10663054545895,45.889429006078394,53.37106710854194
COOC=O,-65.94754122528411,79.02297937729544,81.20614885936689,dong_pio_liang.py,CBS-QB3,19.241097932291776,22.908863277170383,26.2711726190288,29.174631427921266,33.79873735140156,37.139591857022936,41.809890420458046
OC1=CC=CC=C1O,-65.81375502772629,80.94834059456531,82.32576717789338,dong_pio_liang.py,CBS-QB3,28.922134483517024,37.23347265886502,44.01770702371893,49.23857182252363,56.92770968080279,62.03968476809558,68.29580827440537
OOCCCOO,-65.77678863219197,91.85027690976274,93.2277034930908,dong_pio_liang.py,CBS-QB3,40.46620634132408,49.29987876463862,54.62489368411568,57.96905539259208,62.89297950713894,66.16098015131931,70.53901963365675
CC(=O)C=O,-65.68054290397171,75.28703535161551,77.47020483368696,dong_pio_liang.py,CBS-QB3,18.987274828013764,23.04356600942661,26.589934328027248,29.61963475425301,34.360899457551064,37.694461643426386,42.14362573044121
O=CC=CO,-65.68015650291875,70.02951534493883,70.02951534493883,dong_pio_liang.py,CBS-QB3,18.128717560765775,22.30704492958113,26.00682335643547,29.257755674925008,34.59043608450297,38.6325820883977,44.84817403411234
CC1C(O)=CC1(C)O,-65.67637625467323,94.53405798011795,98.90039694426083,dong_pio_liang.py,CBS-QB3,39.059207105820654,46.892787961994465,53.46604179304255,59.143909363374505,68.21284736305786,74.83366599518163,84.55896767057598
O=CC1=C(O)COO1,-65.38908217510972,82.60574733169527,82.60574733169527,dong_pio_liang.py,CBS-QB3,27.71295271275449,33.6571880918183,38.81195964301423,43.26166347459061,50.337765376277254,55.425587869910146,62.35985987771787
CCC(=O)C(C)=C=O,-65.3422285919759,97.42855743222576,101.79489639636864,dong_pio_liang.py,CBS-QB3,33.174836678705546,40.1168499299196,46.42636524741395,51.87821172999394,60.576025402619564,66.88835734686424,75.87130077370459
C=C(C)C(O)=CO,-64.68061586715228,86.79381927812987,88.97698876020132,dong_pio_liang.py,CBS-QB3,32.61004834721454,40.62854978537514,47.1262047288719,52.221256384058925,59.96767825181724,65.34765627460803,72.34343046061426
OC1COOC1,-64.36145637328721,77.48913807900246,77.48913807900246,dong_pio_liang.py,CBS-QB3,23.98158221985278,29.729857219984705,34.58920792868583,38.73329526229747,45.33222103117203,50.11255282482409,56.935200959464986
COC=CO,-63.889358008744715,77.20209963766163,79.38526911973308,dong_pio_liang.py,CBS-QB3,22.059901190409064,26.990390836514415,31.545070004679733,35.5557373237863,41.66950371542838,45.57481646005353,51.16558845372943
OC1=CC=C(O)C=C1,-63.33299304052062,81.27886517541646,84.03371834207259,dong_pio_liang.py,CBS-QB3,29.611452898876294,37.26979799881989,43.169790849842265,47.78556913011787,54.952623327170265,59.98692827349903,66.91544793948853
CC(=CCO)COO,-63.20585246630325,104.55204173729095,106.7352112193624,dong_pio_liang.py,CBS-QB3,41.26393998687342,48.0104702879021,54.02609868521511,59.30937107622508,67.83047662363096,74.12866474483748,83.45690517328397
O=CC(O)=C=CO,-63.172603445202434,82.12909845487127,82.12909845487127,dong_pio_liang.py,CBS-QB3,27.678092142711474,33.46767421077553,38.08247017115917,41.943966661819665,47.773715141284285,51.61717218864244,55.995795412889585
CC(C)C(C)C=O,-62.70073798893849,95.78279531256233,100.9548771754486,dong_pio_liang.py,CBS-QB3,37.47516076741254,45.048920223922295,51.71697963515296,57.6669740594787,67.7373339275149,75.47407905983174,87.43880845329971
