smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
CC(O)[CH]O,-60.10219110179416,80.83902094102034,81.64476383976371,dong_pio_liang.py,CBS-QB3,27.544200925179158,33.37236858187228,37.76298698200048,41.42091432486075,47.05692511427506,50.933096222753335,55.99846820563336
CC1(C)OOCC1(COO)O[O],-59.93651142841994,115.09823118898565,119.46457015312853,dong_pio_liang.py,CBS-QB3,55.13497084238433,65.53566937914692,74.27964275874761,81.6939284166261,93.17252599336028,101.14135887428296,111.82234541610894
CC(=O)CC1(O[O])COOC1,-59.91574878476461,109.53380782502413,111.71697730709558,dong_pio_liang.py,CBS-QB3,44.19489609265602,54.167416069595,62.68540814531787,69.88601345858713,80.9608456491615,88.53964782499042,98.22450984809034
[O]OCC(=O)OO,-59.85656082981458,92.74296534581661,92.74296534581661,dong_pio_liang.py,CBS-QB3,27.038081686098465,31.185549763314842,34.68122714031788,37.5943721248763,41.962206228739845,44.81798488975142,48.10082270524138
CC(C)(O[O])C(C)(C)OO,-59.80447326017018,112.7192052523567,121.45188318064247,dong_pio_liang.py,CBS-QB3,54.97943417676099,63.94287666132909,71.60231794213551,78.21031077984334,88.74816877343798,96.4304076548566,107.74498393941084
[O]C1(CO)CO1,-59.767130844876654,84.69444157960929,84.69444157960929,dong_pio_liang.py,CBS-QB3,27.54257260817228,32.28608122530708,35.8342187594197,38.864177861905446,43.63664504577543,47.050325235839395,51.92963755804304
[CH2]OC(=O)C=O,-59.68014344959781,81.29511928068135,82.67254586400942,dong_pio_liang.py,CBS-QB3,24.0619727481499,27.941180152165934,31.244657166907864,34.035077737817105,38.30916903145802,41.19174040283937,44.59317035529218
[O]CC(=O)OO,-59.65892227166838,83.2598784390249,83.2598784390249,dong_pio_liang.py,CBS-QB3,23.89902489822239,28.32572540422975,31.99696324700526,34.900030876881374,38.75435301552765,41.14848289172658,44.16859772474342
COOC(C)(C)C(C)(C)O[O],-59.48724870400518,120.688878165263,131.6047255756202,dong_pio_liang.py,CBS-QB3,57.28037879127805,68.17916430825257,77.64472980930809,85.82912499292301,98.91766427546756,108.4814240386042,122.47526390811304
CC(C)([O])C(=O)C=O,-59.47153527512109,98.54836637392003,102.91470533806292,dong_pio_liang.py,CBS-QB3,34.655694050596814,41.13740787194371,46.567654387627876,51.13421471570127,58.27922284383204,63.483243237759076,71.08266741654852
CC(OO)C(=O)CO[O],-59.39361452535237,110.26824577812829,111.07398867687166,dong_pio_liang.py,CBS-QB3,41.645171234271785,48.162051506422365,53.6813059372586,58.321687984173494,65.40287896273257,70.20377292892925,76.37118008501193
CC(OO)C(=O)C[O],-59.345978814491964,97.91455867210692,98.7203015708503,dong_pio_liang.py,CBS-QB3,36.18309978731061,44.01381011177055,50.65415453022228,56.083967268535375,63.654764595034806,68.22797696770171,74.24916050142782
C=CC(OO)[C](O)C=O,-59.03816730900483,106.60696990120717,105.22954331787909,dong_pio_liang.py,CBS-QB3,40.58799262956029,46.8745248665493,52.23452521225383,57.080683915182576,65.10558190080967,70.89347268921608,78.85224217756932
CC(C)CO[C]=O,-58.952054141127824,97.2519317802536,101.61827074439648,dong_pio_liang.py,CBS-QB3,31.58061735328949,38.650763056572615,45.05806675915631,50.590444049921146,59.40507207973376,65.78672955099428,74.81226129715826
CC1([O])CCCCO1,-58.89926027422667,87.72498771478838,89.90815719685983,dong_pio_liang.py,CBS-QB3,33.821479238294835,43.70490442537514,52.12361424941921,59.38086218139739,70.95233702069069,79.35772044319313,91.45003346203873
[CH2]C(O)C(=O)C=O,-58.84771264722094,91.54489896743128,91.54489896743128,dong_pio_liang.py,CBS-QB3,32.82392085071797,38.50376341417974,42.554400192650576,45.86618070901901,50.840228371604255,54.10871182747611,57.96096876176625
C[C](C)C(O)=CO,-58.8247224170679,95.19631277948,100.94007832695095,dong_pio_liang.py,CBS-QB3,32.91391348432027,39.85984107925813,46.25152212543141,51.76685341518067,60.52744135140629,66.8383791033652,75.67345573647344
C=CCOC(=O)CO[O],-58.76167024504525,108.81850845813005,108.81850845813005,dong_pio_liang.py,CBS-QB3,34.197697570497134,41.39810818919668,47.9344289369001,53.54802736356729,62.40751220828469,68.71605078198853,77.29311970104924
CC(C)(OO)C1(O[O])COOC1,-58.75332453316147,114.10316095928603,118.46949992342891,dong_pio_liang.py,CBS-QB3,56.13874461573423,66.73381382345947,75.20489976763743,82.40438361085391,93.59389589883327,101.4109433082027,111.99996565917662
[O]OC(C=O)CCOO,-58.32372204937419,102.30009844608375,100.92267186275569,dong_pio_liang.py,CBS-QB3,41.530339505061974,50.49515136170662,57.900671948511,63.74770274560106,71.34722712927832,75.53273145970746,80.57458423264664
[O]CCC(=O)COO,-58.271669507441594,94.8266158593783,94.8266158593783,dong_pio_liang.py,CBS-QB3,38.30180600213537,47.66264158521378,54.24080144359464,59.16817035676443,66.30742512463365,70.68074223328873,74.88670826270435
O=[C]CC(CC=O)OO,-58.17726411229685,110.03810361402388,108.66067703069582,dong_pio_liang.py,CBS-QB3,45.41038903254495,50.80838423000199,55.37587392487572,59.28235228534608,65.42605459162463,69.81338621181645,76.08900421390057
CCC(O)O[O],-58.15596745850748,89.94105739357794,90.74680029232131,dong_pio_liang.py,CBS-QB3,28.30358007911272,33.69661824956933,38.36855636786281,42.39119900747799,48.763986002257184,53.342095252363286,60.01751684636663
CC(=O)C(=O)CO[O],-58.00906928769723,99.04151507286076,101.22468455493221,dong_pio_liang.py,CBS-QB3,32.9483984723346,37.52586704388526,41.91401867490368,45.7579651565177,51.85672019025154,56.238730910829815,62.3172043659744
CC(C=O)=C(C)OCO[O],-57.94569977705381,113.95484312406528,118.32118208820816,dong_pio_liang.py,CBS-QB3,41.83445365901433,50.11313676147999,57.50898982116038,63.85209095745874,73.8468660812897,80.95775950156788,90.70457889735542
[CH2]CC(=O)O,-57.92595514817304,79.78952535838235,81.16695194171041,dong_pio_liang.py,CBS-QB3,22.94031268166306,26.640784299402068,29.9716992575478,33.015974860188294,38.08764396900379,41.80337673014913,47.0686256689075
[CH2]C1(COO)CCC(=O)OO1,-57.892016601243924,106.70189584469539,108.07932242802346,dong_pio_liang.py,CBS-QB3,49.93720629375469,60.862254582805335,68.20198654227653,74.13179273505118,83.2588453965311,89.54904936715106,97.97943139633963
CC1COC(C)([O])C1,-57.772397186844714,92.94269028995814,97.30902925410102,dong_pio_liang.py,CBS-QB3,35.07737943901225,44.49616445958988,52.67685378128944,59.73718350517412,70.98619752508769,79.14540730063096,90.839366146299
O[C]1OCO1,-57.75078916902481,72.10703208024316,73.48445866357122,dong_pio_liang.py,CBS-QB3,17.704742681932505,21.340655922074955,24.34633173749594,26.890247755595187,30.867062892725585,33.663365563281076,37.43698997833247
C[C](C=O)C(C)=CO,-57.742224335027004,92.21215582977754,96.57849479392043,dong_pio_liang.py,CBS-QB3,34.327414979720835,41.83329239117697,48.478782550700885,54.342894431943705,64.02242555501208,71.42158275287764,82.9555832742573
[O]OCC(=O)C1(OO)CO1,-57.58304442520503,107.75785157696657,107.75785157696657,dong_pio_liang.py,CBS-QB3,44.17523089584321,50.68414694113957,55.34232615312739,59.2248661531193,65.06313020988182,68.92472733665393,73.66938778835683
CC[C](C=O)CO,-57.55383641240893,97.18544358823127,99.36861307030271,dong_pio_liang.py,CBS-QB3,34.2547340137904,40.67990222191374,46.28493576074092,51.23882221977071,59.36052345035173,65.43037970682984,74.53710250060256
CCC(OO)OCO[O],-57.461024797125084,108.88180530431092,109.6875482030543,johnson_g4.py,G4,43.971719289594446,52.33586300251631,59.404637024588915,65.31939336527823,74.25489442283542,80.18187459533462,87.26452696555452
O[CH]CCO,-57.4556831366272,78.59145507458034,78.59145507458034,dong_pio_liang.py,CBS-QB3,25.05559241593442,32.02975622804436,37.81390169656311,42.30914517164063,48.80917840387772,52.93941567583557,57.37361858190631
O[CH]C1OCO1,-57.28024697241922,80.29157260245691,80.29157260245691,dong_pio_liang.py,CBS-QB3,23.51959744611377,29.391527364370944,34.17650898118069,38.12954810664214,44.17563342439204,48.26360621617208,53.28901547631785
[CH2]C1CC(=O)OC1C,-57.22302953736978,92.93418350834659,96.4947795737461,dong_pio_liang.py,CBS-QB3,33.17318534984738,41.388216542936284,48.62114540342734,54.7470946029883,64.20344044954659,71.14998130435949,81.3774277064723
C=CC([O])C(=O)OC,-57.21695639517411,98.08681107322342,98.89255397196679,dong_pio_liang.py,CBS-QB3,34.610840504646724,40.96489354732359,46.44856731204589,51.25919235821767,59.053987894021645,64.69091830855258,72.5273485336846
CCCCO[C]=O,-57.178438703117834,98.5479631131319,100.73113259520335,dong_pio_liang.py,CBS-QB3,31.668275217973807,38.50438580725584,44.77160473202319,50.20095570912327,58.899515617534135,65.25391974395795,74.40319359693237
[CH]=CC(O)C(=O)OC,-56.97085021867127,97.68686715226718,98.49261005101057,dong_pio_liang.py,CBS-QB3,36.04063846353401,42.762070644536585,48.380551828348466,53.11126881710867,60.51859786913808,65.79847394141491,72.9864880003155
OC[C]1OC1O,-56.92734412816712,79.03462412722142,79.03462412722142,dong_pio_liang.py,CBS-QB3,23.545841091327343,30.223751164671512,35.99110672546367,40.75401049394545,47.73368383607929,52.05968333227534,56.05150923115201
CCC(C[O])CO,-56.9129822605106,96.5963384140836,97.402081312827,dong_pio_liang.py,CBS-QB3,38.59952589987034,46.50279305841303,53.309232570056174,59.140845663265495,68.33029660887544,74.89795212548756,84.19558833181526
C=C[C](C)OC(C)=O,-56.71761574303765,100.13053564391288,104.49687460805576,dong_pio_liang.py,CBS-QB3,36.40047070089013,43.99913965675293,50.67290171215189,56.48823108741955,65.81419890676739,72.52767778896175,81.63128377353813
C=C(C(=O)O[O])C(C)(C)OO,-56.65305553816164,112.18736617514323,116.55370513928611,dong_pio_liang.py,CBS-QB3,51.072801410345505,61.65457766121454,69.33963121397228,75.34927273041338,84.46052551044546,90.54537509053536,97.90761499539913
CC(CO)=C(CO[O])COO,-56.59367081059458,119.45686703393388,121.64003651600532,dong_pio_liang.py,CBS-QB3,56.430973863894266,65.91369869237766,73.63251765573972,80.12970899389585,90.06121146273638,96.80879164470365,105.47755151372255
[CH2]C(C)=COC(C)=O,-56.457197670435725,97.673640876882,103.41740642435296,dong_pio_liang.py,CBS-QB3,34.286349833314546,42.698288120050975,50.0786652407641,56.384720925139014,66.25567877607362,73.19856466530403,82.4686408014716
CCC(CO)O[O],-56.402023809061475,97.89523035734514,98.70097325608853,dong_pio_liang.py,CBS-QB3,37.02247999515068,43.40302836274447,48.61630407158938,52.99746960860145,60.10780098329054,65.54822701395601,73.95562886296713
[O]C1COC1O,-56.332705476760715,79.40171189848454,79.40171189848454,dong_pio_liang.py,CBS-QB3,22.919334895212238,29.03991104609178,34.15491301453155,38.216261134123506,44.307281960155635,48.3947996021587,53.45737583389267
[CH2]C(O)=C(C)O,-56.31352587135565,85.49837109546478,89.05896716086427,dong_pio_liang.py,CBS-QB3,28.178580828905147,34.37842490830213,39.672902328105884,44.164166893133185,51.1144764771263,55.921799294818356,62.20792340927225
[CH2]C(=O)O,-56.27939435535183,67.75704561433734,69.1344721976654,dong_pio_liang.py,CBS-QB3,16.32098879447399,19.61192589214126,22.42165144708843,24.79034839553045,28.408395496649526,30.84085668171319,33.722686161342736
C=C(CO[O])OCC(C)=O,-56.14605437611454,115.90641099196291,118.08958047403436,dong_pio_liang.py,CBS-QB3,44.27164359748815,52.63294802155674,59.879559506252384,66.0421361091052,75.61814084792888,82.2848160029063,91.10125636504777
CC(=O)C(=O)C[O],-56.10755119695952,91.28529584567531,93.46846532774676,dong_pio_liang.py,CBS-QB3,30.603884656147148,35.207922019639085,39.15925341455258,42.53191866398889,47.814410186178705,51.55571584039388,56.78551674118739
CC1(O[O])COOC1=O,-56.08823362788155,94.65553473179652,96.83870421386797,dong_pio_liang.py,CBS-QB3,33.64970216927379,40.29204755563148,45.85779690139699,50.44992511716448,57.27098917498323,62.03532284982601,68.8586913468235
[O]C12OC1O2,-56.05187493478569,67.28045501100532,68.65788159433338,dong_pio_liang.py,CBS-QB3,14.358525399102675,17.613972056985084,20.21000437909656,22.11816712949283,24.90979267585283,26.78563790185277,29.065272396458997
[CH2]COC(C)=O,-55.99660101232725,90.93716792888777,94.49776399428727,dong_pio_liang.py,CBS-QB3,24.508316540453727,30.545687536409158,36.02068828143691,40.74322926277169,48.2506781024806,53.659326936556404,61.18317889411855
C[CH]C(=O)CO,-55.97907549142714,85.46073909663845,87.6439085787099,dong_pio_liang.py,CBS-QB3,28.019385310723436,33.879277775281224,39.09033783830187,43.61307704375465,50.60931176486747,55.24676511850861,61.70238403704851
C[CH]C=COC(C)=O,-55.82324924565471,98.72211943759262,103.08845840173551,dong_pio_liang.py,CBS-QB3,35.00459859707668,42.979255304603434,50.16230924639746,56.32019365924742,66.01216461552352,72.8881828819197,82.2085974427646
C=C(COOC(C)(C)[C](C)C)C(C)(C)OO,-55.804272484212824,158.969511407179,173.44595488293572,dong_pio_liang.py,CBS-QB3,85.27396407281833,104.55421415426143,120.9028731021869,134.6481104357571,155.5977008109785,169.72681044502866,187.35694634033223
CO[C](C)O,-55.72607788237057,82.38091210520255,86.74725106934544,dong_pio_liang.py,CBS-QB3,26.47554079394726,30.92182811637501,34.80669451497239,38.18834077468105,43.65780354878545,47.727932844567874,53.9011060045135
C[C]1CCC(=O)OC1,-55.446508642349755,90.2882648534875,92.47143433555895,dong_pio_liang.py,CBS-QB3,30.78728841056572,38.84153621606715,46.39550641446224,53.19183636874172,64.00425078692145,71.30838153455066,82.00638551924763
OCC1(O)[CH]O1,-55.05625220819553,82.20014462153107,82.20014462153107,dong_pio_liang.py,CBS-QB3,27.038365657907455,33.21616143277552,37.62368132227533,40.822143092949936,45.57419006076914,48.69214332369024,52.44044700190726
CC(=O)[CH]CC(C)=O,-55.05257732973804,104.34455174952673,108.71089071366961,dong_pio_liang.py,CBS-QB3,33.33887660094646,41.32828921496016,48.46466978273231,54.59087615066096,64.25526229605599,71.13790107604014,80.54280296327724
C[C]1C(=O)OC=C1C,-54.99182308600365,88.65639550686025,93.02273447100313,dong_pio_liang.py,CBS-QB3,29.271482981865216,36.22973592704428,42.5882274153131,48.19681906725231,56.95795308782439,62.888826054780125,71.68340714541112
OC[C]1OCO1,-54.91669441693709,81.63900429001185,83.01643087333993,dong_pio_liang.py,CBS-QB3,25.011817237528106,29.733208998266203,33.709300462552704,37.113796117026325,42.471354523766294,46.28933046791777,51.6466063187334
OCC1O[CH]O1,-54.85394561303404,79.12105038322738,79.12105038322738,dong_pio_liang.py,CBS-QB3,23.53917997513614,29.30656395298126,33.877409562705544,37.497993213690705,43.08451779193561,46.96065055527725,52.12034653672922
[CH2]OC(C)O,-54.84112432663194,81.71265605712331,83.89582553919476,dong_pio_liang.py,CBS-QB3,27.985644342759084,33.303069127005735,37.07995007671057,40.25635588336751,45.31065775486472,48.99113046499809,54.46595020134728
[O]CCC(C=O)OO,-54.6347577424281,94.35043246845281,92.97300588512473,dong_pio_liang.py,CBS-QB3,36.50472371454454,45.3940135766062,52.93766842451961,58.948125931668535,66.77563695302227,71.38763132980878,76.56290701022823
C=C(C)[C]1COOC(C)(C)C(C)(C)OC1,-54.55363827202281,129.08798936826219,140.00383677861942,dong_pio_liang.py,CBS-QB3,70.4322311525677,88.23724931782185,103.62471594194814,116.85621565704128,137.8197061442956,152.90861085949717,174.3659388050935
C=C(O)C(=O)O[O],-54.545327892172146,82.7668996410341,82.7668996410341,dong_pio_liang.py,CBS-QB3,27.387451268707647,33.97781794046195,38.72434035497609,41.924408162098295,46.227692711562156,48.658499917629065,50.403416265956025
CC1OC1OC[O],-54.47516276983499,86.18291810677584,88.3660875888473,johnson_cbs-qb3.py,CBS-QB3,31.903829932888524,37.82417103129105,42.901352785672806,47.2554694594099,54.127889769203705,59.053120066634804,66.06627858351219
[CH2]C1(CO)OOCC1=O,-54.40427619488647,97.58865177917905,98.96607836250712,dong_pio_liang.py,CBS-QB3,38.15705092538298,46.60262589347381,53.20380257115202,58.30961890010824,66.09116583509486,71.48975387189293,78.53517717032148
C[CH]C1COC(=O)C1,-54.24910224249645,94.51946719759735,96.7026366796688,dong_pio_liang.py,CBS-QB3,31.59658863129799,39.27986373359771,46.43302984121654,52.901218387356785,63.44675892128412,70.81181837409177,81.08580987207242
O=[C]OC=CO,-54.24123414280651,81.09464965027658,81.09464965027658,dong_pio_liang.py,CBS-QB3,23.78245049622038,28.014475609045814,31.48983559998566,34.22436715355212,37.87063195107871,40.17785373560612,43.17726622389723
[CH2]C1(C)COC(=O)C1,-54.2382744590173,92.36381817137607,95.92441423677558,dong_pio_liang.py,CBS-QB3,32.859892567276,41.36987637567418,48.692379304462236,54.78244716561683,64.38358370761684,71.39027431445508,81.47555223747732
CC(=O)C(C)(C)O[O],-54.18704316131255,99.91351487934168,106.46302332555601,dong_pio_liang.py,CBS-QB3,38.182795642660366,44.925996875998315,50.830380002727054,56.0144995847153,64.36549151193074,70.52116955126195,79.57457932062619
[O]OC(=O)COO,-54.095015103703766,87.33520014432045,87.33520014432045,dong_pio_liang.py,CBS-QB3,30.662756279874767,36.80788933508986,40.54887413176387,42.98194610938695,46.30126138548944,48.11340917441682,49.32222688894837
[O]OC1C=C(O)C(=O)C1,-54.053166279469984,93.36887160509934,93.36887160509934,dong_pio_liang.py,CBS-QB3,31.547274253874722,38.848436273968034,45.29718980142447,50.747638029868604,58.60548495078332,63.388511116652,69.96896970099296
CC(C)([CH]CO)OO,-53.95669498248618,101.95563511574565,106.32197407988853,dong_pio_liang.py,CBS-QB3,47.43829491368509,56.58500005385622,62.76388417204468,67.91779733886032,75.92571253054905,81.53852060147227,89.35071994833531
CC(C=O)(C=O)O[O],-53.956086312199595,95.19172907914383,97.37489856121528,dong_pio_liang.py,CBS-QB3,35.5095306789937,40.55130001012549,44.66709505812978,48.139887604104075,53.47507173489673,57.13870493980879,62.00389194980282
C=C(COO)C(C)(C)OOC(C)(C)[C](C)C,-53.67868725997156,162.8176399214245,177.2940833971812,dong_pio_liang.py,CBS-QB3,81.52467573378011,100.59096899852234,117.01342684023544,130.94197498538384,152.48567571890044,167.3670225972084,186.7309402744132
O=C1COOC[CH]CO1,-53.60846051145494,91.0349501787066,91.0349501787066,dong_pio_liang.py,CBS-QB3,33.248133141111914,41.7704922779948,49.0867255305282,55.05977836638332,64.02816203196723,70.48539983424477,79.58103649975025
C=CC=C(O)C(O)O[O],-53.60050696602534,100.56920827192428,99.19178168859622,dong_pio_liang.py,CBS-QB3,41.500777841025815,50.529983435208415,56.70510641733269,61.617872303786065,68.91377856012564,73.61509109673041,78.95074055179734
